Time,Bezirk,AnzahlFaelle
08.09.2020 00:00:00,Hallein,0
08.09.2020 00:00:00,Salzburg-Umgebung,2
08.09.2020 00:00:00,Sankt Johann im Pongau,0
08.09.2020 00:00:00,Tamsweg,0
08.09.2020 00:00:00,Zell am See,5
08.09.2020 00:00:00,Graz(Stadt),16
08.09.2020 00:00:00,Deutschlandsberg,1
08.09.2020 00:00:00,Graz-Umgebung,5
08.09.2020 00:00:00,Leibnitz,2
08.09.2020 00:00:00,Leoben,0
08.09.2020 00:00:00,Liezen,1
08.09.2020 00:00:00,Murau,1
08.09.2020 00:00:00,Voitsberg,1
08.09.2020 00:00:00,Weiz,2
08.09.2020 00:00:00,Murtal,1
08.09.2020 00:00:00,Bruck-Mürzzuschlag,1
08.09.2020 00:00:00,Hartberg-Fürstenfeld,0
08.09.2020 00:00:00,Südoststeiermark,1
08.09.2020 00:00:00,Innsbruck-Stadt,19
08.09.2020 00:00:00,Imst,5
08.09.2020 00:00:00,Innsbruck-Land,14
08.09.2020 00:00:00,Kitzbühel,3
08.09.2020 00:00:00,Kufstein,20
08.09.2020 00:00:00,Landeck,2
08.09.2020 00:00:00,Lienz,0
08.09.2020 00:00:00,Reutte,0
08.09.2020 00:00:00,Schwaz,12
08.09.2020 00:00:00,Bludenz,7
08.09.2020 00:00:00,Bregenz,5
08.09.2020 00:00:00,Dornbirn,5
08.09.2020 00:00:00,Feldkirch,4
08.09.2020 00:00:00,Wien,267
09.09.2020 00:00:00,Eisenstadt(Stadt),0
09.09.2020 00:00:00,Rust(Stadt),0
09.09.2020 00:00:00,Eisenstadt-Umgebung,1
09.09.2020 00:00:00,Güssing,2
09.09.2020 00:00:00,Jennersdorf,0
09.09.2020 00:00:00,Mattersburg,2
09.09.2020 00:00:00,Neusiedl am See,2
09.09.2020 00:00:00,Oberpullendorf,0
09.09.2020 00:00:00,Oberwart,5
09.09.2020 00:00:00,Klagenfurt Stadt,2
09.09.2020 00:00:00,Villach Stadt,0
09.09.2020 00:00:00,Hermagor,0
09.09.2020 00:00:00,Klagenfurt Land,2
09.09.2020 00:00:00,Sankt Veit an der Glan,0
09.09.2020 00:00:00,Spittal an der Drau,0
09.09.2020 00:00:00,Villach Land,0
09.09.2020 00:00:00,Völkermarkt,1
09.09.2020 00:00:00,Wolfsberg,0
09.09.2020 00:00:00,Feldkirchen,0
09.09.2020 00:00:00,Krems an der Donau(Stadt),2
09.09.2020 00:00:00,Sankt Pölten(Stadt),3
09.09.2020 00:00:00,Waidhofen an der Ybbs(Stadt),0
09.09.2020 00:00:00,Wiener Neustadt(Stadt),3
09.09.2020 00:00:00,Amstetten,1
09.09.2020 00:00:00,Baden,14
09.09.2020 00:00:00,Bruck an der Leitha,5
09.09.2020 00:00:00,Gänserndorf,9
09.09.2020 00:00:00,Gmünd,0
09.09.2020 00:00:00,Hollabrunn,0
09.09.2020 00:00:00,Horn,0
09.09.2020 00:00:00,Korneuburg,2
09.09.2020 00:00:00,Krems(Land),2
09.09.2020 00:00:00,Lilienfeld,5
09.09.2020 00:00:00,Melk,2
09.09.2020 00:00:00,Mistelbach,4
09.09.2020 00:00:00,Mödling,14
09.09.2020 00:00:00,Neunkirchen,10
09.09.2020 00:00:00,Sankt Pölten(Land),5
09.09.2020 00:00:00,Scheibbs,0
09.09.2020 00:00:00,Tulln,2
09.09.2020 00:00:00,Waidhofen an der Thaya,0
09.09.2020 00:00:00,Wiener Neustadt(Land),4
09.09.2020 00:00:00,Zwettl,2
09.09.2020 00:00:00,Linz(Stadt),8
09.09.2020 00:00:00,Steyr(Stadt),1
09.09.2020 00:00:00,Wels(Stadt),3
09.09.2020 00:00:00,Braunau am Inn,1
09.09.2020 00:00:00,Eferding,0
09.09.2020 00:00:00,Freistadt,6
09.09.2020 00:00:00,Gmunden,0
09.09.2020 00:00:00,Grieskirchen,1
09.09.2020 00:00:00,Kirchdorf an der Krems,2
09.09.2020 00:00:00,Linz-Land,11
09.09.2020 00:00:00,Perg,0
09.09.2020 00:00:00,Ried im Innkreis,0
09.09.2020 00:00:00,Rohrbach,0
09.09.2020 00:00:00,Schärding,0
09.09.2020 00:00:00,Steyr-Land,2
09.09.2020 00:00:00,Urfahr-Umgebung,2
09.09.2020 00:00:00,Vöcklabruck,11
09.09.2020 00:00:00,Wels-Land,2
09.09.2020 00:00:00,Salzburg(Stadt),6
09.09.2020 00:00:00,Hallein,0
09.09.2020 00:00:00,Salzburg-Umgebung,6
09.09.2020 00:00:00,Sankt Johann im Pongau,1
09.09.2020 00:00:00,Tamsweg,0
09.09.2020 00:00:00,Zell am See,4
09.09.2020 00:00:00,Graz(Stadt),17
09.09.2020 00:00:00,Deutschlandsberg,3
09.09.2020 00:00:00,Graz-Umgebung,6
09.09.2020 00:00:00,Leibnitz,1
09.09.2020 00:00:00,Leoben,2
09.09.2020 00:00:00,Liezen,2
09.09.2020 00:00:00,Murau,1
09.09.2020 00:00:00,Voitsberg,0
09.09.2020 00:00:00,Weiz,1
09.09.2020 00:00:00,Murtal,0
09.09.2020 00:00:00,Bruck-Mürzzuschlag,2
09.09.2020 00:00:00,Hartberg-Fürstenfeld,0
09.09.2020 00:00:00,Südoststeiermark,1
09.09.2020 00:00:00,Innsbruck-Stadt,26
09.09.2020 00:00:00,Imst,4
09.09.2020 00:00:00,Innsbruck-Land,10
09.09.2020 00:00:00,Kitzbühel,2
09.09.2020 00:00:00,Kufstein,14
09.09.2020 00:00:00,Landeck,3
09.09.2020 00:00:00,Lienz,0
09.09.2020 00:00:00,Reutte,1
09.09.2020 00:00:00,Schwaz,13
09.09.2020 00:00:00,Bludenz,10
09.09.2020 00:00:00,Bregenz,3
09.09.2020 00:00:00,Dornbirn,8
09.09.2020 00:00:00,Feldkirch,6
09.09.2020 00:00:00,Wien,382
10.09.2020 00:00:00,Eisenstadt(Stadt),1
10.09.2020 00:00:00,Rust(Stadt),0
10.09.2020 00:00:00,Eisenstadt-Umgebung,2
10.09.2020 00:00:00,Güssing,0
10.09.2020 00:00:00,Jennersdorf,0
10.09.2020 00:00:00,Mattersburg,1
10.09.2020 00:00:00,Neusiedl am See,3
10.09.2020 00:00:00,Oberpullendorf,1
10.09.2020 00:00:00,Oberwart,1
10.09.2020 00:00:00,Klagenfurt Stadt,3
10.09.2020 00:00:00,Villach Stadt,2
10.09.2020 00:00:00,Hermagor,0
10.09.2020 00:00:00,Klagenfurt Land,0
10.09.2020 00:00:00,Sankt Veit an der Glan,0
10.09.2020 00:00:00,Spittal an der Drau,0
10.09.2020 00:00:00,Villach Land,0
10.09.2020 00:00:00,Völkermarkt,1
10.09.2020 00:00:00,Wolfsberg,1
10.09.2020 00:00:00,Feldkirchen,0
10.09.2020 00:00:00,Krems an der Donau(Stadt),2
10.09.2020 00:00:00,Sankt Pölten(Stadt),3
10.09.2020 00:00:00,Waidhofen an der Ybbs(Stadt),0
10.09.2020 00:00:00,Wiener Neustadt(Stadt),3
10.09.2020 00:00:00,Amstetten,2
10.09.2020 00:00:00,Baden,10
10.09.2020 00:00:00,Bruck an der Leitha,2
10.09.2020 00:00:00,Gänserndorf,6
10.09.2020 00:00:00,Gmünd,0
10.09.2020 00:00:00,Hollabrunn,2
10.09.2020 00:00:00,Horn,0
10.09.2020 00:00:00,Korneuburg,4
10.09.2020 00:00:00,Krems(Land),3
10.09.2020 00:00:00,Lilienfeld,1
10.09.2020 00:00:00,Melk,1
10.09.2020 00:00:00,Mistelbach,3
10.09.2020 00:00:00,Mödling,9
10.09.2020 00:00:00,Neunkirchen,5
10.09.2020 00:00:00,Sankt Pölten(Land),4
10.09.2020 00:00:00,Scheibbs,0
10.09.2020 00:00:00,Tulln,2
10.09.2020 00:00:00,Waidhofen an der Thaya,0
10.09.2020 00:00:00,Wiener Neustadt(Land),8
10.09.2020 00:00:00,Zwettl,1
10.09.2020 00:00:00,Linz(Stadt),8
10.09.2020 00:00:00,Steyr(Stadt),3
10.09.2020 00:00:00,Wels(Stadt),7
10.09.2020 00:00:00,Braunau am Inn,5
10.09.2020 00:00:00,Eferding,5
10.09.2020 00:00:00,Freistadt,6
10.09.2020 00:00:00,Gmunden,0
10.09.2020 00:00:00,Grieskirchen,0
10.09.2020 00:00:00,Kirchdorf an der Krems,1
10.09.2020 00:00:00,Linz-Land,3
10.09.2020 00:00:00,Perg,4
10.09.2020 00:00:00,Ried im Innkreis,1
10.09.2020 00:00:00,Rohrbach,1
10.09.2020 00:00:00,Schärding,0
10.09.2020 00:00:00,Steyr-Land,1
10.09.2020 00:00:00,Urfahr-Umgebung,2
10.09.2020 00:00:00,Vöcklabruck,4
10.09.2020 00:00:00,Wels-Land,3
10.09.2020 00:00:00,Salzburg(Stadt),6
10.09.2020 00:00:00,Hallein,3
10.09.2020 00:00:00,Salzburg-Umgebung,4
10.09.2020 00:00:00,Sankt Johann im Pongau,1
10.09.2020 00:00:00,Tamsweg,0
10.09.2020 00:00:00,Zell am See,2
10.09.2020 00:00:00,Graz(Stadt),28
10.09.2020 00:00:00,Deutschlandsberg,2
10.09.2020 00:00:00,Graz-Umgebung,3
10.09.2020 00:00:00,Leibnitz,4
10.09.2020 00:00:00,Leoben,2
10.09.2020 00:00:00,Liezen,3
10.09.2020 00:00:00,Murau,0
10.09.2020 00:00:00,Voitsberg,0
10.09.2020 00:00:00,Weiz,1
10.09.2020 00:00:00,Murtal,0
10.09.2020 00:00:00,Bruck-Mürzzuschlag,1
10.09.2020 00:00:00,Hartberg-Fürstenfeld,4
10.09.2020 00:00:00,Südoststeiermark,1
10.09.2020 00:00:00,Innsbruck-Stadt,26
10.09.2020 00:00:00,Imst,3
10.09.2020 00:00:00,Innsbruck-Land,14
10.09.2020 00:00:00,Kitzbühel,2
10.09.2020 00:00:00,Kufstein,14
10.09.2020 00:00:00,Landeck,0
10.09.2020 00:00:00,Lienz,0
10.09.2020 00:00:00,Reutte,1
10.09.2020 00:00:00,Schwaz,9
10.09.2020 00:00:00,Bludenz,8
10.09.2020 00:00:00,Bregenz,10
10.09.2020 00:00:00,Dornbirn,16
10.09.2020 00:00:00,Feldkirch,10
10.09.2020 00:00:00,Wien,280
11.09.2020 00:00:00,Eisenstadt(Stadt),0
11.09.2020 00:00:00,Rust(Stadt),0
11.09.2020 00:00:00,Eisenstadt-Umgebung,2
11.09.2020 00:00:00,Güssing,0
11.09.2020 00:00:00,Jennersdorf,0
11.09.2020 00:00:00,Mattersburg,1
11.09.2020 00:00:00,Neusiedl am See,4
11.09.2020 00:00:00,Oberpullendorf,0
11.09.2020 00:00:00,Oberwart,2
11.09.2020 00:00:00,Klagenfurt Stadt,0
11.09.2020 00:00:00,Villach Stadt,0
11.09.2020 00:00:00,Hermagor,0
11.09.2020 00:00:00,Klagenfurt Land,1
11.09.2020 00:00:00,Sankt Veit an der Glan,0
11.09.2020 00:00:00,Spittal an der Drau,0
11.09.2020 00:00:00,Villach Land,0
11.09.2020 00:00:00,Völkermarkt,0
11.09.2020 00:00:00,Wolfsberg,1
11.09.2020 00:00:00,Feldkirchen,1
11.09.2020 00:00:00,Krems an der Donau(Stadt),3
11.09.2020 00:00:00,Sankt Pölten(Stadt),5
11.09.2020 00:00:00,Waidhofen an der Ybbs(Stadt),0
11.09.2020 00:00:00,Wiener Neustadt(Stadt),6
11.09.2020 00:00:00,Amstetten,1
11.09.2020 00:00:00,Baden,23
11.09.2020 00:00:00,Bruck an der Leitha,8
11.09.2020 00:00:00,Gänserndorf,5
11.09.2020 00:00:00,Gmünd,1
11.09.2020 00:00:00,Hollabrunn,2
11.09.2020 00:00:00,Horn,2
11.09.2020 00:00:00,Korneuburg,6
11.09.2020 00:00:00,Krems(Land),4
11.09.2020 00:00:00,Lilienfeld,9
11.09.2020 00:00:00,Melk,2
11.09.2020 00:00:00,Mistelbach,2
11.09.2020 00:00:00,Mödling,17
11.09.2020 00:00:00,Neunkirchen,13
11.09.2020 00:00:00,Sankt Pölten(Land),5
11.09.2020 00:00:00,Scheibbs,1
11.09.2020 00:00:00,Tulln,3
11.09.2020 00:00:00,Waidhofen an der Thaya,0
11.09.2020 00:00:00,Wiener Neustadt(Land),13
11.09.2020 00:00:00,Zwettl,5
11.09.2020 00:00:00,Linz(Stadt),16
11.09.2020 00:00:00,Steyr(Stadt),5
11.09.2020 00:00:00,Wels(Stadt),2
11.09.2020 00:00:00,Braunau am Inn,5
11.09.2020 00:00:00,Eferding,0
11.09.2020 00:00:00,Freistadt,0
11.09.2020 00:00:00,Gmunden,6
11.09.2020 00:00:00,Grieskirchen,1
11.09.2020 00:00:00,Kirchdorf an der Krems,1
11.09.2020 00:00:00,Linz-Land,21
11.09.2020 00:00:00,Perg,2
11.09.2020 00:00:00,Ried im Innkreis,3
11.09.2020 00:00:00,Rohrbach,0
11.09.2020 00:00:00,Schärding,1
11.09.2020 00:00:00,Steyr-Land,1
11.09.2020 00:00:00,Urfahr-Umgebung,2
11.09.2020 00:00:00,Vöcklabruck,14
11.09.2020 00:00:00,Wels-Land,2
11.09.2020 00:00:00,Salzburg(Stadt),16
11.09.2020 00:00:00,Hallein,1
11.09.2020 00:00:00,Salzburg-Umgebung,0
11.09.2020 00:00:00,Sankt Johann im Pongau,2
11.09.2020 00:00:00,Tamsweg,0
11.09.2020 00:00:00,Zell am See,4
11.09.2020 00:00:00,Graz(Stadt),18
11.09.2020 00:00:00,Deutschlandsberg,4
11.09.2020 00:00:00,Graz-Umgebung,10
11.09.2020 00:00:00,Leibnitz,2
11.09.2020 00:00:00,Leoben,2
11.09.2020 00:00:00,Liezen,2
11.09.2020 00:00:00,Murau,2
11.09.2020 00:00:00,Voitsberg,2
11.09.2020 00:00:00,Weiz,0
11.09.2020 00:00:00,Murtal,0
11.09.2020 00:00:00,Bruck-Mürzzuschlag,1
11.09.2020 00:00:00,Hartberg-Fürstenfeld,2
11.09.2020 00:00:00,Südoststeiermark,3
11.09.2020 00:00:00,Innsbruck-Stadt,30
11.09.2020 00:00:00,Imst,22
11.09.2020 00:00:00,Innsbruck-Land,23
11.09.2020 00:00:00,Kitzbühel,2
11.09.2020 00:00:00,Kufstein,16
11.09.2020 00:00:00,Landeck,3
11.09.2020 00:00:00,Lienz,0
11.09.2020 00:00:00,Reutte,1
11.09.2020 00:00:00,Schwaz,11
11.09.2020 00:00:00,Bludenz,12
11.09.2020 00:00:00,Bregenz,22
11.09.2020 00:00:00,Dornbirn,29
11.09.2020 00:00:00,Feldkirch,13
11.09.2020 00:00:00,Wien,443
12.09.2020 00:00:00,Eisenstadt(Stadt),1
12.09.2020 00:00:00,Rust(Stadt),0
12.09.2020 00:00:00,Eisenstadt-Umgebung,1
12.09.2020 00:00:00,Güssing,0
12.09.2020 00:00:00,Jennersdorf,0
12.09.2020 00:00:00,Mattersburg,0
12.09.2020 00:00:00,Neusiedl am See,0
12.09.2020 00:00:00,Oberpullendorf,0
12.09.2020 00:00:00,Oberwart,0
12.09.2020 00:00:00,Klagenfurt Stadt,1
12.09.2020 00:00:00,Villach Stadt,2
12.09.2020 00:00:00,Hermagor,0
12.09.2020 00:00:00,Klagenfurt Land,0
12.09.2020 00:00:00,Sankt Veit an der Glan,0
12.09.2020 00:00:00,Spittal an der Drau,1
12.09.2020 00:00:00,Villach Land,0
12.09.2020 00:00:00,Völkermarkt,1
12.09.2020 00:00:00,Wolfsberg,4
12.09.2020 00:00:00,Feldkirchen,1
12.09.2020 00:00:00,Krems an der Donau(Stadt),1
12.09.2020 00:00:00,Sankt Pölten(Stadt),1
12.09.2020 00:00:00,Waidhofen an der Ybbs(Stadt),1
12.09.2020 00:00:00,Wiener Neustadt(Stadt),2
12.09.2020 00:00:00,Amstetten,1
12.09.2020 00:00:00,Baden,4
12.09.2020 00:00:00,Bruck an der Leitha,13
12.09.2020 00:00:00,Gänserndorf,2
12.09.2020 00:00:00,Gmünd,0
12.09.2020 00:00:00,Hollabrunn,1
12.09.2020 00:00:00,Horn,0
12.09.2020 00:00:00,Korneuburg,6
12.09.2020 00:00:00,Krems(Land),2
12.09.2020 00:00:00,Lilienfeld,2
12.09.2020 00:00:00,Melk,0
12.09.2020 00:00:00,Mistelbach,2
12.09.2020 00:00:00,Mödling,8
12.09.2020 00:00:00,Neunkirchen,10
12.09.2020 00:00:00,Sankt Pölten(Land),5
12.09.2020 00:00:00,Scheibbs,2
12.09.2020 00:00:00,Tulln,4
12.09.2020 00:00:00,Waidhofen an der Thaya,0
12.09.2020 00:00:00,Wiener Neustadt(Land),4
12.09.2020 00:00:00,Zwettl,2
12.09.2020 00:00:00,Linz(Stadt),13
12.09.2020 00:00:00,Steyr(Stadt),0
12.09.2020 00:00:00,Wels(Stadt),8
12.09.2020 00:00:00,Braunau am Inn,4
12.09.2020 00:00:00,Eferding,2
12.09.2020 00:00:00,Freistadt,1
12.09.2020 00:00:00,Gmunden,1
12.09.2020 00:00:00,Grieskirchen,2
12.09.2020 00:00:00,Kirchdorf an der Krems,1
12.09.2020 00:00:00,Linz-Land,11
12.09.2020 00:00:00,Perg,2
12.09.2020 00:00:00,Ried im Innkreis,4
12.09.2020 00:00:00,Rohrbach,0
12.09.2020 00:00:00,Schärding,0
12.09.2020 00:00:00,Steyr-Land,0
12.09.2020 00:00:00,Urfahr-Umgebung,2
12.09.2020 00:00:00,Vöcklabruck,0
12.09.2020 00:00:00,Wels-Land,3
12.09.2020 00:00:00,Salzburg(Stadt),9
12.09.2020 00:00:00,Hallein,0
12.09.2020 00:00:00,Salzburg-Umgebung,4
12.09.2020 00:00:00,Sankt Johann im Pongau,3
12.09.2020 00:00:00,Tamsweg,1
12.09.2020 00:00:00,Zell am See,0
12.09.2020 00:00:00,Graz(Stadt),21
12.09.2020 00:00:00,Deutschlandsberg,2
12.09.2020 00:00:00,Graz-Umgebung,5
12.09.2020 00:00:00,Leibnitz,1
12.09.2020 00:00:00,Leoben,3
12.09.2020 00:00:00,Liezen,1
12.09.2020 00:00:00,Murau,2
12.09.2020 00:00:00,Voitsberg,1
12.09.2020 00:00:00,Weiz,2
12.09.2020 00:00:00,Murtal,0
12.09.2020 00:00:00,Bruck-Mürzzuschlag,1
12.09.2020 00:00:00,Hartberg-Fürstenfeld,1
12.09.2020 00:00:00,Südoststeiermark,3
12.09.2020 00:00:00,Innsbruck-Stadt,8
12.09.2020 00:00:00,Imst,4
12.09.2020 00:00:00,Innsbruck-Land,6
12.09.2020 00:00:00,Kitzbühel,3
12.09.2020 00:00:00,Kufstein,17
12.09.2020 00:00:00,Landeck,4
12.09.2020 00:00:00,Lienz,1
12.09.2020 00:00:00,Reutte,4
12.09.2020 00:00:00,Schwaz,4
12.09.2020 00:00:00,Bludenz,2
12.09.2020 00:00:00,Bregenz,2
12.09.2020 00:00:00,Dornbirn,7
12.09.2020 00:00:00,Feldkirch,0
12.09.2020 00:00:00,Wien,153
13.09.2020 00:00:00,Eisenstadt(Stadt),3
13.09.2020 00:00:00,Rust(Stadt),0
13.09.2020 00:00:00,Eisenstadt-Umgebung,1
13.09.2020 00:00:00,Güssing,0
13.09.2020 00:00:00,Jennersdorf,0
13.09.2020 00:00:00,Mattersburg,2
13.09.2020 00:00:00,Neusiedl am See,0
13.09.2020 00:00:00,Oberpullendorf,2
13.09.2020 00:00:00,Oberwart,2
13.09.2020 00:00:00,Klagenfurt Stadt,0
13.09.2020 00:00:00,Villach Stadt,4
13.09.2020 00:00:00,Hermagor,0
13.09.2020 00:00:00,Klagenfurt Land,0
13.09.2020 00:00:00,Sankt Veit an der Glan,1
13.09.2020 00:00:00,Spittal an der Drau,1
13.09.2020 00:00:00,Villach Land,1
13.09.2020 00:00:00,Völkermarkt,0
13.09.2020 00:00:00,Wolfsberg,0
13.09.2020 00:00:00,Feldkirchen,0
13.09.2020 00:00:00,Krems an der Donau(Stadt),2
13.09.2020 00:00:00,Sankt Pölten(Stadt),2
13.09.2020 00:00:00,Waidhofen an der Ybbs(Stadt),0
13.09.2020 00:00:00,Wiener Neustadt(Stadt),2
13.09.2020 00:00:00,Amstetten,1
13.09.2020 00:00:00,Baden,3
13.09.2020 00:00:00,Bruck an der Leitha,3
13.09.2020 00:00:00,Gänserndorf,5
13.09.2020 00:00:00,Gmünd,0
13.09.2020 00:00:00,Hollabrunn,5
13.09.2020 00:00:00,Horn,1
13.09.2020 00:00:00,Korneuburg,3
13.09.2020 00:00:00,Krems(Land),5
13.09.2020 00:00:00,Lilienfeld,1
13.09.2020 00:00:00,Melk,6
13.09.2020 00:00:00,Mistelbach,5
13.09.2020 00:00:00,Mödling,4
13.09.2020 00:00:00,Neunkirchen,5
13.09.2020 00:00:00,Sankt Pölten(Land),2
13.09.2020 00:00:00,Scheibbs,0
13.09.2020 00:00:00,Tulln,2
13.09.2020 00:00:00,Waidhofen an der Thaya,0
13.09.2020 00:00:00,Wiener Neustadt(Land),1
13.09.2020 00:00:00,Zwettl,9
13.09.2020 00:00:00,Linz(Stadt),24
13.09.2020 00:00:00,Steyr(Stadt),0
13.09.2020 00:00:00,Wels(Stadt),0
13.09.2020 00:00:00,Braunau am Inn,0
13.09.2020 00:00:00,Eferding,0
13.09.2020 00:00:00,Freistadt,0
13.09.2020 00:00:00,Gmunden,3
13.09.2020 00:00:00,Grieskirchen,1
13.09.2020 00:00:00,Kirchdorf an der Krems,0
13.09.2020 00:00:00,Linz-Land,15
13.09.2020 00:00:00,Perg,2
13.09.2020 00:00:00,Ried im Innkreis,1
13.09.2020 00:00:00,Rohrbach,1
13.09.2020 00:00:00,Schärding,2
13.09.2020 00:00:00,Steyr-Land,2
13.09.2020 00:00:00,Urfahr-Umgebung,1
13.09.2020 00:00:00,Vöcklabruck,7
13.09.2020 00:00:00,Wels-Land,0
13.09.2020 00:00:00,Salzburg(Stadt),0
13.09.2020 00:00:00,Hallein,0
13.09.2020 00:00:00,Salzburg-Umgebung,0
13.09.2020 00:00:00,Sankt Johann im Pongau,0
13.09.2020 00:00:00,Tamsweg,0
13.09.2020 00:00:00,Zell am See,0
13.09.2020 00:00:00,Graz(Stadt),10
13.09.2020 00:00:00,Deutschlandsberg,5
13.09.2020 00:00:00,Graz-Umgebung,2
13.09.2020 00:00:00,Leibnitz,0
13.09.2020 00:00:00,Leoben,2
13.09.2020 00:00:00,Liezen,1
13.09.2020 00:00:00,Murau,0
13.09.2020 00:00:00,Voitsberg,0
13.09.2020 00:00:00,Weiz,0
13.09.2020 00:00:00,Murtal,0
13.09.2020 00:00:00,Bruck-Mürzzuschlag,1
13.09.2020 00:00:00,Hartberg-Fürstenfeld,2
13.09.2020 00:00:00,Südoststeiermark,1
13.09.2020 00:00:00,Innsbruck-Stadt,21
13.09.2020 00:00:00,Imst,1
13.09.2020 00:00:00,Innsbruck-Land,10
13.09.2020 00:00:00,Kitzbühel,0
13.09.2020 00:00:00,Kufstein,2
13.09.2020 00:00:00,Landeck,3
13.09.2020 00:00:00,Lienz,0
13.09.2020 00:00:00,Reutte,0
13.09.2020 00:00:00,Schwaz,0
13.09.2020 00:00:00,Bludenz,5
13.09.2020 00:00:00,Bregenz,4
13.09.2020 00:00:00,Dornbirn,9
13.09.2020 00:00:00,Feldkirch,11
13.09.2020 00:00:00,Wien,182
14.09.2020 00:00:00,Eisenstadt(Stadt),0
14.09.2020 00:00:00,Rust(Stadt),0
14.09.2020 00:00:00,Eisenstadt-Umgebung,3
14.09.2020 00:00:00,Güssing,0
14.09.2020 00:00:00,Jennersdorf,0
14.09.2020 00:00:00,Mattersburg,0
14.09.2020 00:00:00,Neusiedl am See,2
14.09.2020 00:00:00,Oberpullendorf,2
14.09.2020 00:00:00,Oberwart,1
14.09.2020 00:00:00,Klagenfurt Stadt,1
14.09.2020 00:00:00,Villach Stadt,2
14.09.2020 00:00:00,Hermagor,0
14.09.2020 00:00:00,Klagenfurt Land,0
14.09.2020 00:00:00,Sankt Veit an der Glan,1
14.09.2020 00:00:00,Spittal an der Drau,0
14.09.2020 00:00:00,Villach Land,0
14.09.2020 00:00:00,Völkermarkt,2
14.09.2020 00:00:00,Wolfsberg,1
14.09.2020 00:00:00,Feldkirchen,0
14.09.2020 00:00:00,Krems an der Donau(Stadt),3
14.09.2020 00:00:00,Sankt Pölten(Stadt),1
14.09.2020 00:00:00,Waidhofen an der Ybbs(Stadt),0
14.09.2020 00:00:00,Wiener Neustadt(Stadt),7
14.09.2020 00:00:00,Amstetten,1
14.09.2020 00:00:00,Baden,12
14.09.2020 00:00:00,Bruck an der Leitha,8
14.09.2020 00:00:00,Gänserndorf,6
14.09.2020 00:00:00,Gmünd,1
14.09.2020 00:00:00,Hollabrunn,3
14.09.2020 00:00:00,Horn,1
14.09.2020 00:00:00,Korneuburg,5
14.09.2020 00:00:00,Krems(Land),6
14.09.2020 00:00:00,Lilienfeld,1
14.09.2020 00:00:00,Melk,8
14.09.2020 00:00:00,Mistelbach,1
14.09.2020 00:00:00,Mödling,8
14.09.2020 00:00:00,Neunkirchen,21
14.09.2020 00:00:00,Sankt Pölten(Land),7
14.09.2020 00:00:00,Scheibbs,0
14.09.2020 00:00:00,Tulln,3
14.09.2020 00:00:00,Waidhofen an der Thaya,0
14.09.2020 00:00:00,Wiener Neustadt(Land),9
14.09.2020 00:00:00,Zwettl,8
14.09.2020 00:00:00,Linz(Stadt),14
14.09.2020 00:00:00,Steyr(Stadt),0
14.09.2020 00:00:00,Wels(Stadt),7
14.09.2020 00:00:00,Braunau am Inn,5
14.09.2020 00:00:00,Eferding,0
14.09.2020 00:00:00,Freistadt,1
14.09.2020 00:00:00,Gmunden,1
14.09.2020 00:00:00,Grieskirchen,1
14.09.2020 00:00:00,Kirchdorf an der Krems,0
14.09.2020 00:00:00,Linz-Land,9
14.09.2020 00:00:00,Perg,0
14.09.2020 00:00:00,Ried im Innkreis,2
14.09.2020 00:00:00,Rohrbach,1
14.09.2020 00:00:00,Schärding,0
14.09.2020 00:00:00,Steyr-Land,1
14.09.2020 00:00:00,Urfahr-Umgebung,1
14.09.2020 00:00:00,Vöcklabruck,1
14.09.2020 00:00:00,Wels-Land,7
14.09.2020 00:00:00,Salzburg(Stadt),8
14.09.2020 00:00:00,Hallein,7
14.09.2020 00:00:00,Salzburg-Umgebung,2
14.09.2020 00:00:00,Sankt Johann im Pongau,0
14.09.2020 00:00:00,Tamsweg,0
14.09.2020 00:00:00,Zell am See,0
14.09.2020 00:00:00,Graz(Stadt),19
14.09.2020 00:00:00,Deutschlandsberg,5
14.09.2020 00:00:00,Graz-Umgebung,5
14.09.2020 00:00:00,Leibnitz,0
14.09.2020 00:00:00,Leoben,5
14.09.2020 00:00:00,Liezen,1
14.09.2020 00:00:00,Murau,1
14.09.2020 00:00:00,Voitsberg,0
14.09.2020 00:00:00,Weiz,4
14.09.2020 00:00:00,Murtal,3
14.09.2020 00:00:00,Bruck-Mürzzuschlag,2
14.09.2020 00:00:00,Hartberg-Fürstenfeld,1
14.09.2020 00:00:00,Südoststeiermark,1
14.09.2020 00:00:00,Innsbruck-Stadt,32
14.09.2020 00:00:00,Imst,2
14.09.2020 00:00:00,Innsbruck-Land,40
14.09.2020 00:00:00,Kitzbühel,1
14.09.2020 00:00:00,Kufstein,9
14.09.2020 00:00:00,Landeck,8
14.09.2020 00:00:00,Lienz,1
14.09.2020 00:00:00,Reutte,2
14.09.2020 00:00:00,Schwaz,6
14.09.2020 00:00:00,Bludenz,8
14.09.2020 00:00:00,Bregenz,10
14.09.2020 00:00:00,Dornbirn,20
14.09.2020 00:00:00,Feldkirch,14
14.09.2020 00:00:00,Wien,417
15.09.2020 00:00:00,Eisenstadt(Stadt),0
15.09.2020 00:00:00,Rust(Stadt),0
15.09.2020 00:00:00,Eisenstadt-Umgebung,6
15.09.2020 00:00:00,Güssing,0
15.09.2020 00:00:00,Jennersdorf,0
15.09.2020 00:00:00,Mattersburg,2
